id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,specification_text_units,specification_text_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,hash_similarity,match
https://walmart.com/ip/8pcs-Flamingo-Pattern-Ice-Cream-Paper-Bowls-Yogurt-Bowls-Ice-Cream-Paper-Bowls-Party-Supplies/1705691905,https://www.amazon.com/dp/B0B18RVM7D,0.0,0.0,-0.0344827586206896,0.3223787495456893,-0.64,0.0,0.0,0.0,-1.0,-0.5038759689922481,-0.8744225648802466,-0.64,0.0,0.0,-0.4977426697807621,-0.6799999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/A-Giant-Called-Tiny-Paperback-9781786931207/165378642,https://www.amazon.com/dp/1786931206,0.0,0.0,0.7777777777777777,0.770092145315679,-0.84,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
https://walmart.com/ip/Affresh-Dishwasher-Cleaner-6-Tablets-Formulated-to-Clean-Inside-All-Machine-Models/225727928,https://www.amazon.com/dp/B002R0DXQE,0.0,0.0,-0.25,-0.2006244301451227,-0.88,0.0,0.0,0.0,-1.0,-0.4285714285714286,-0.4815042841560355,-0.4399999999999999,0.0,0.0,-0.7692894774264774,-0.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8666666666666667,0.5,0.0,0.0,0,1
https://walmart.com/ip/Affresh-Dishwasher-Cleaner-6-Tablets-Formulated-to-Clean-Inside-All-Machine-Models/225727928,https://www.amazon.com/dp/B07C24HVXM,0.0,0.0,-0.8260869565217391,-0.5646077172305528,-0.88,0.0,0.0,0.0,-1.0,-0.5339805825242718,-0.7209628083850346,-0.48,0.0,0.0,-0.5627469130855325,-0.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0,0
https://walmart.com/ip/Air-Wick-Plug-in-Scented-Oil-Starter-Kit-Warmer-2-Refills-Pumpkin-Spice-Fall-Scent-Essential-Oils-Air-Freshener/335382083,https://www.amazon.com/dp/B0B683H5XZ,0.0,0.0,1.0,1.0,-0.36,0.0,0.0,0.0,0.0,-0.1999999999999999,0.1750004459377028,-0.3199999999999999,0.0,0.0,-0.9789722522936184,-0.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.5714285714285714,0.0,0.0,0.0,0,1
https://walmart.com/ip/Air-Wick-Plug-in-Scented-Oil-Starter-Kit-Warmer-2-Refills-Pumpkin-Spice-Fall-Scent-Essential-Oils-Air-Freshener/335382083,https://www.amazon.com/dp/B0B683DQGQ,0.0,0.0,0.75,0.7878395824096194,-0.4,0.0,0.0,0.0,0.0,-0.1703703703703704,0.1329890230551773,-0.4399999999999999,0.0,0.0,-0.9789722522936184,-0.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.5714285714285714,0.0,0.0,0.0,0,0
https://walmart.com/ip/Air-Wick-Plug-in-Scented-Oil-Starter-Kit-Warmer-2-Refills-Pumpkin-Spice-Fall-Scent-Essential-Oils-Air-Freshener/335382083,https://www.amazon.com/dp/B089F87KVG,0.0,0.0,0.25,0.2846834753076197,-0.52,0.0,0.0,0.0,0.0,-0.3532934131736527,-0.1762109348903318,-0.64,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Arm-Hammer-Moisture-Absorber-Refills-Fragrance-Free-14-oz-2-Pack/1374223626,https://www.amazon.com/dp/B07N2X1X77,0.0,0.0,0.5,0.7723865408728425,-0.56,0.0,0.0,0.0,0.0,0.0064516129032257,0.3456909976661917,0.08,0.0,0.0,0.3295394915220362,0.1200000000000001,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4285714285714285,0.0,0.8,0.0,0.0,0.0,0,1
https://walmart.com/ip/Bissell-Double-Action-Brush-Roll-for-Select-Upright-Vacuums-1611231/938131313,https://www.amazon.com/dp/B07SS157SJ,1.0,0.0,1.0,1.0000000000000004,-0.6,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.2389251378358439,-0.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0,1
https://walmart.com/ip/Bissell-Hose-Bissell-33N8-Series/476912460,https://www.amazon.com/dp/B085XXWRKV,-1.0,0.0,-0.1578947368421053,0.1951680005722009,-0.84,0.0,0.0,-1.0,0.0,-0.75,-0.3807545133946308,-0.8,0.0,0.0,0.9905660563003544,-0.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
https://walmart.com/ip/Bissell-Hose-Bissell-33N8-Series/476912460,https://www.amazon.com/dp/B08XJRJW5T,-1.0,0.0,-0.1999999999999999,-0.1044887675405583,-0.84,0.0,0.0,-1.0,0.0,-0.6923076923076923,-0.1710058112413827,-0.76,0.0,0.0,0.9596392077900222,-0.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/BISSELL-MYair-Plus-for-rooms-up-to-100-sq-ft-3179A/786485097,https://www.amazon.com/dp/B09C73M8PK,0.0,0.0,-0.6923076923076923,-0.8043290474730843,-0.88,0.0,0.0,0.0,0.0,-0.0745098039215685,-0.299661999574457,-0.52,0.0,0.6666666666666666,-0.0383355938502102,-0.36,0.0,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.375,0.0,0.0,0.0,0,1
https://walmart.com/ip/BISSELL-MYair-Plus-for-rooms-up-to-100-sq-ft-3179A/786485097,https://www.amazon.com/dp/B07FG643VG,0.0,0.0,-0.6571428571428571,-0.6975259732517948,-0.88,0.0,0.0,0.0,0.0,-0.3027522935779816,-0.4470995911503136,-0.6,0.0,0.7142857142857143,0.158325991652783,-0.3199999999999999,0.0,0.3333333333333333,0.0,0.8181818181818182,0,0,0,0,0,0,0,0.0,0.0,0.6296296296296297,0.0,0.4,0.2,0,0
https://walmart.com/ip/Bounce-Fabric-Softener-Dryer-Sheet-Outdoor-Fresh-2-X-160-Ct/541877401,https://www.amazon.com/dp/B07FZ2TWGH,0.0,0.0,-0.0588235294117647,0.3261171755459482,-0.76,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.2637786162873281,-0.76,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0,0
https://walmart.com/ip/Bounce-Fabric-Softener-Dryer-Sheet-Outdoor-Fresh-2-X-160-Ct/541877401,https://www.amazon.com/dp/B09S7YT7TP,-1.0,0.0,-0.2592592592592593,-0.0811660561055839,-0.76,0.0,0.2,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.25,0.0,0.0,0.0,0,0
https://walmart.com/ip/Cleancult-Dish-Soap-Refill-Natural-Ingredients-Grapefruit-Basil-Scent-32-oz-3-Pack-Cruelty-Free-Degreaser-Eco-Friendly-Dishwashing-Liquid/473258278,https://www.amazon.com/dp/B08GB69M2J,0.0,0.0,-0.0222222222222222,-0.1228844418015242,-0.56,0.0,0.3333333333333333,0.0,-1.0,-0.4576271186440678,-0.1527452443248841,-0.52,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0,1
https://walmart.com/ip/Cleancult-Dish-Soap-Refill-Natural-Ingredients-Grapefruit-Basil-Scent-32-oz-3-Pack-Cruelty-Free-Degreaser-Eco-Friendly-Dishwashing-Liquid/473258278,https://www.amazon.com/dp/B08G9Z8L1T,0.0,0.0,-0.1818181818181817,-0.3808636720679986,-0.64,0.0,0.3333333333333333,0.0,-1.0,-0.4576271186440678,-0.1527452443248841,-0.52,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0,0
https://walmart.com/ip/CLOROX-40CT-13GAL-Kitch-Bag-1-Pack/1611809797,https://www.amazon.com/dp/B00RTKEJCE,0.0,0.0,-0.8666666666666667,-0.8245022648078516,-0.92,0.0,0.0,0.0,-1.0,-0.7741935483870968,-0.3870180243273842,-0.56,0.0,0.3333333333333333,-0.9085597377698468,-0.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0,0
https://walmart.com/ip/CLOROX-40CT-13GAL-Kitch-Bag-1-Pack/1611809797,https://www.amazon.com/dp/B00KO8LEUI,0.0,0.0,-0.4,-0.46980773993228,-0.88,0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7937029702189928,-0.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8181818181818182,0.0,0.8461538461538461,0.0,0.6666666666666666,0.0,0,0
https://walmart.com/ip/Conair-Handheld-Garment-Steamer-with-Turbo-GS38R/46203107,https://www.amazon.com/dp/B07KQH6G63,0.0,0.0,0.25,0.4326339577113214,-0.8,0.0,0.0,-1.0,0.0,-0.575,-0.3128476502263836,-0.8,0.0,0.0,-0.2343183080039836,-0.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0,1
https://walmart.com/ip/Conair-Handheld-Garment-Steamer-with-Turbo-GS38R/46203107,https://www.amazon.com/dp/B006CR9KGA,0.0,0.0,-0.3333333333333333,-0.3717603732401516,-0.88,0.0,0.0,-1.0,0.0,-0.4341463414634147,-0.1068557673079491,-0.64,0.6,0.6,0.1271697269886882,-0.4399999999999999,0.8181818181818182,0.625,0.0,0.0,0,0,0,0,0,0,0,0.9130434782608696,0.0,0.7333333333333333,0.0,0.2,0.2,0,0
https://walmart.com/ip/Conair-Handheld-Garment-Steamer-with-Turbo-GS38R/46203107,https://www.amazon.com/dp/B09RWBK7GF,0.0,0.0,-0.1304347826086956,0.0564600916192334,-0.8,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.4606535612164558,-0.76,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Tork-TF6830-Cube-Box-2-Ply-Advanced-Facial-Tissue-White-36-Boxes-Carton-94-Sheets-Box/353626634,https://www.amazon.com/dp/B07Q6PKW1W,0.0,0.0,0.7142857142857142,0.7478495259419315,-0.48,0.0,0.2,0.0,0.0,-0.4330708661417323,-0.2354377832516342,-0.6,0.0,0.5,0.8340509233266762,0.6000000000000001,0.0,0.3333333333333333,0.0,0.6363636363636364,0,0,0,0,0,0,0,0.0,0.0,0.6521739130434783,0.0,0.25,0.0,0,1
https://walmart.com/ip/Dixie-Paper-Dinner-Plates-10-150-Count/48767998,https://www.amazon.com/dp/B00B9CTFWW,0.0,0.0,0.0,0.2217377968104852,-0.72,0.0,0.0,0.0,0.0,-0.2391304347826086,0.2593446813111042,-0.52,0.0,0.75,0.1429900599456668,-0.4399999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.76,0.0,0.0,0.0,0,0
https://walmart.com/ip/DROP-IN-2PK-FRAG-FRE/994427411,https://www.amazon.com/dp/B000ZZWSVY,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.9864450009217376,-0.96,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0,0
https://walmart.com/ip/Duracell-CopperTop-Alkaline-Batteries-AAA-24-BX/150587227,https://www.amazon.com/dp/B00UZNT8IM,0.0,0.0,0.5,0.7210201843196313,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.3646871824200195,-0.1999999999999999,0.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0,1
https://walmart.com/ip/Duracell-CopperTop-Alkaline-Batteries-AAA-24-BX/150587227,https://www.amazon.com/dp/B01LZQXOTO,0.0,0.0,0.4545454545454546,0.5753155076309875,-0.76,0.0,0.0,0.0,0.0,-0.4418604651162791,-0.4836372960125147,-0.4399999999999999,0.0,0.0,-0.8929004259127238,-0.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.8666666666666667,0.0,0.0,0.0,0,0
https://walmart.com/ip/Duracell-CopperTop-Alkaline-Batteries-AAA-24-BX/150587227,https://www.amazon.com/dp/B016MH38N0,0.0,0.0,-0.3333333333333333,0.1098913132838836,-0.8,0.0,0.0,0.0,0.0,-0.4690265486725663,-0.4546338822281833,-0.48,0.0,0.0,-0.4977952947424678,-0.1999999999999999,-0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6470588235294118,0.0,0.8571428571428571,0.0,0.0,0.0,0,0
https://walmart.com/ip/Ensueno-Max-Floral-Fabric-Softener-45-fl-oz-Bottle/125963707,https://www.amazon.com/dp/B07VFNYHWK,0.0,0.0,-0.5,-0.0103373171366379,-0.8,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.1501340715498985,-0.4399999999999999,-0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Ensueno-Max-Floral-Fabric-Softener-45-fl-oz-Bottle/125963707,https://www.amazon.com/dp/B00UO0X86E,0.0,0.0,-0.5,-0.4994882792700137,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Eureka-Power-Speed-Turbo-Multi-Surface-Lightweight-Upright-Vacuum-Cleaner-with-Spotlight-NEU188/265491173,https://www.amazon.com/dp/B0B3XNHBQ8,0.0,0.0,0.1612903225806452,0.1881940694375243,-0.64,0.0,0.0,0.0,0.0,-0.0050761421319797,-0.2063335510824615,-0.24,0.7142857142857143,0.0,-0.4965357296750545,-0.6,0.0,0.0,0.0,0.8333333333333334,0,0,0,0,0,0,0,0.7894736842105263,0.0,0.5555555555555556,0.0,0.375,0.25,0,0
https://walmart.com/ip/Eureka-Power-Speed-Turbo-Multi-Surface-Lightweight-Upright-Vacuum-Cleaner-with-Spotlight-NEU188/265491173,https://www.amazon.com/dp/B083C2DTKX,0.0,0.0,-0.2727272727272727,-0.3500662755026029,-0.84,0.0,0.0,0.0,0.0,-0.2038834951456311,-0.180749679384317,-0.3199999999999999,0.0,0.3333333333333333,-1.0,-1.0,0.0,0.0,0.0,0.7777777777777778,0,0,0,0,0,0,0,0.8461538461538461,0.0,0.7333333333333333,0.0,0.375,0.25,0,0
https://walmart.com/ip/Fantastik-Multi-Surface-DEGREASER-Disinfectant-SANITIZER-Pleasant-Scent-32-OZ-Spray-Bottle/116478836,https://www.amazon.com/dp/B00BC2LCJS,0.0,0.0,-0.4545454545454546,-0.527723186471375,-0.88,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-0.7081878683374958,-0.88,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/FoodSaver-Easy-Seal-Peel-8-x-18-Vacuum-Seal-Roll-2-Pack/184903406,https://www.amazon.com/dp/B07BKSL6ZK,0.0,0.0,1.0,1.0000000000000004,-0.52,0.0,0.0,-1.0,0.0,-0.34375,-0.0888853894208049,-0.36,0.0,0.0,0.1006110795673207,-0.12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.5,0.5,0,1
https://walmart.com/ip/FoodSaver-Easy-Seal-Peel-8-x-18-Vacuum-Seal-Roll-2-Pack/184903406,https://www.amazon.com/dp/B07BKR2NK9,0.0,0.0,0.3333333333333332,0.5843911370454258,-0.64,0.0,0.5,-1.0,0.0,-0.3587786259541985,-0.099389478928196,-0.4,0.0,0.0,0.1010587145073949,-0.12,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0,0
https://walmart.com/ip/FoodSaver-Easy-Seal-Peel-8-x-18-Vacuum-Seal-Roll-2-Pack/184903406,https://www.amazon.com/dp/B07Q4QP64M,0.0,0.0,-0.5555555555555556,-0.5061845826632763,-0.88,0.0,0.0,-1.0,0.0,-0.3986928104575163,-0.0726724128620291,-0.52,0.0,0.0,-0.5839542082504645,-0.64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0,0
https://walmart.com/ip/Gain-Fabric-Softener-Dryer-Sheets-Original-Scent-105-Count/199030208,https://www.amazon.com/dp/B00WE2GD4O,0.0,0.0,-0.3846153846153846,0.6029394715497192,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.4482758620689655,0.0128686233466279,-0.56,0.0,0.0,0.0572165152581756,-0.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Gain-Fabric-Softener-Dryer-Sheets-Original-Scent-105-Count/199030208,https://www.amazon.com/dp/B0B7CQ9F3V,0.0,0.0,0.4285714285714286,0.6671717301083131,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.4482758620689655,0.0128686233466279,-0.56,0.0,0.0,0.02255853595828,-0.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0,0
https://walmart.com/ip/Gain-Hawaiian-Aloha-HE-Liquid-Laundry-Detergent-100-Fl-Oz-64-Loads/14272800,https://www.amazon.com/dp/B0B6MGH14X,0.0,0.0,0.0769230769230768,0.0323180320534826,-0.6799999999999999,0.0,0.0,0.0,0.0,-0.8222222222222222,-0.6327330175701872,-0.84,0.0,0.0,-0.0632246756911181,-0.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0,0.8571428571428571,0.0,0.0,0.0,0,0
https://walmart.com/ip/Gain-Hawaiian-Aloha-HE-Liquid-Laundry-Detergent-100-Fl-Oz-64-Loads/14272800,https://www.amazon.com/dp/B09SR57NXD,0.0,0.0,-0.2380952380952381,-0.1608966245236063,-0.8,0.0,0.0,0.0,0.0,-0.4468085106382978,0.3198580266020911,-0.4399999999999999,0.0,0.3333333333333333,-0.2112230065825378,-0.4399999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0,0.8666666666666667,0.0,0.0,0.0,0,0
https://walmart.com/ip/Gain-Odor-Defense-Liquid-Fabric-Softener-Super-Fresh-Blast-Scent-150-Loads-HE-Compatible/890197444,https://www.amazon.com/dp/B01C307U7A,0.0,0.0,-0.7142857142857143,-0.6369163375203499,-0.88,0.0,0.0,0.0,0.0,-0.8775510204081632,-0.5678339780270905,-0.8,0.0,0.0,-0.6534694975267094,-0.64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
https://walmart.com/ip/Genuine-Joe-GJO01013-Clear-Trash-Can-Liners-250-Carton-Clear-33-gal/22134959,https://www.amazon.com/dp/B08HSQ559B,0.0,0.0,-0.5384615384615384,-0.4485298262178036,-0.84,0.0,0.5,0.0,0.0,-0.437037037037037,-0.1298982149936681,-0.56,0.0,0.7777777777777778,-0.6877850693853083,-0.56,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8461538461538461,0.0,0.3333333333333333,0.0,0,0
https://walmart.com/ip/Glad-Cling-N-Seal-Plastic-Food-Wrap-300-Square-Foot-Roll/12442827,https://www.amazon.com/dp/B0794WFT59,0.0,0.0,0.3333333333333332,0.4588787801882206,-0.6,0.0,0.3333333333333333,0.0,0.0,0.0331125827814569,0.4271403179698125,-0.12,0.0,0.0,-0.1312639340752261,-0.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0,0
https://walmart.com/ip/Glade-Solid-Air-Freshener-1-CT-Clean-Linen-6-OZ-Total/15543976,https://www.amazon.com/dp/B00RBPY7JC,0.0,0.0,0.1111111111111111,0.3669686152190077,-0.6799999999999999,0.0,0.0,0.0,-1.0,-0.3461538461538461,-0.1438852463277606,-0.36,0.0,0.0,-0.2432073210776379,-0.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
https://walmart.com/ip/Glade-Solid-Air-Freshener-1-CT-Clean-Linen-6-OZ-Total/15543976,https://www.amazon.com/dp/B000VDUWHM,0.0,0.0,-0.1999999999999999,-0.2361329133467526,-0.84,0.0,0.0,0.0,-1.0,-0.9534883720930232,-0.8013592170874133,-0.88,0.0,0.0,-0.6028802000290538,-0.92,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
