id1,id2,name_id,name_brand,name_words,name_cos,name_descriptives,name_units,name_numbers,short_description_id,short_description_brand,short_description_words,short_description_cos,short_description_descriptives,short_description_units,short_description_numbers,long_description_cos,long_description_descriptives,long_description_units,long_description_numbers,specification_text_units,specification_text_numbers,all_texts_id,all_texts_brand,all_texts_words,all_texts_cos,all_texts_descriptives,all_texts_units,all_texts_numbers,all_units_list,all_ids_list,all_numbers_list,all_brands_list,specification_key_matches,specification_key_value_matches,hash_similarity,match
https://www.alza.cz/jabra-evolve2-40-usb-a-ms-mono-d5896208.htm,https://www.mall.cz/dratova-sluchatka/jabra-evolve-40-mono-usbjack-ms,0.0,0.0,-0.1428571428571429,0.3479069741223373,-0.8,0.0,0.0,0.0,0.0,-0.7101449275362319,-0.6841627459880131,-0.64,0.0,0.0,-0.4749482106559888,-0.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0909090909090909,11.1875,1
https://www.alza.cz/petshumee-psi-matrace-cerna-xl-d6747798.htm,https://www.mall.cz/psi-pelisky/shumee-psi-matrace-velikost-xl-cerna-100017944787,0.0,0.0,0.8181818181818181,0.6699777825965569,-0.8,0.0,0.0,0.0,0.0,-0.6065573770491803,-0.7339915654200115,-0.76,0.0,0.0,-0.3593182999890667,-0.48,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.0,8.9375,1
https://www.alza.cz/hobbykusovy-koberec-ariya-425-taupe?dq=6530192,https://www.mall.cz/kusove-koberce/kusovy-koberec-ariya-425-taupe-rozmer-80-x-150-cm-100057375359,0.0,0.0,0.3999999999999999,0.3871812008052857,-0.72,0.0,0.5,0.0,0.0,-0.4482758620689655,-0.4089005814668062,-0.84,0.0,0.0,-0.4072560201316393,-0.52,0.1666666666666666,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0.9,0.0,0.8095238095238095,0.0,0.0,0.0,1.375,0
https://www.alza.cz/hobbybhm-germany-jidelni-zidle-pegleg-hneda-d6701376.htm,https://www.mall.cz/nabytek-jidelny/bhm-germany-jidelni-zidle-cairn-hneda-100037844663,0.0,0.0,0.4545454545454546,0.4894759690423018,-0.8,0.0,0.0,0.0,0.0,-0.7090909090909091,-0.3463403490150858,-0.76,0.0,0.0,0.2036441374921933,-0.4,-0.3333333333333333,0.0,0.5,0.0,0,0,0,0,0,0,0,0.9090909090909092,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,12.875,0
https://www.alza.cz/hyundai-mg-730-d5533163.htm,https://www.mall.cz/mlynky-maso/hyundai-mg-730?src=sug&s=Hyundai%20MG%20730,0.0,0.0,1.0,1.0,-0.88,0.0,0.0,0.0,0.0,-0.134020618556701,0.0367260678615199,-0.28,0.3333333333333333,0.0,0.3574346380513584,0.04,0.0909090909090909,0.6363636363636364,0.0,0.0,0,0,0,0,0,0,0,0.5294117647058824,0.0,0.6842105263157895,0.0,0.0,0.0,0.125,1
https://www.alza.cz/aligator-d210-dual-sim?dq=5755887,https://www.mall.cz/mobilni-telefony/aligator-d210-white-black-100075820545,0.0,0.0,0.3333333333333332,0.3534739390054568,-0.88,0.0,0.0,0.0,0.0,-0.5428571428571429,-0.5469524664983697,-0.56,0.6666666666666666,0.0,-0.0036389103741411,-0.24,0.6,0.0,0.2,0.1428571428571428,0,0,0,0,0,0,0,0.4838709677419355,0.0,0.7,0.0,0.28,0.2,22.9375,1
https://www.alza.cz/sportbatoh-segali-sgb-181001-cerny-d6607827.htm,https://www.mall.cz/batohy-notebooky/segali-batoh-segali-sgb-181001-cerny-100059266748,1.0,0.0,1.0,0.8888161259586007,-0.8,0.0,0.0,-1.0,0.0,-0.6129032258064516,-0.687872610696723,-0.72,0.0,0.0,0.0809510413548801,-0.36,0.0,0.7777777777777778,0.1428571428571428,0.0,0,0,0,0,0,0,0,0.2,0.3333333333333333,0.8571428571428571,0.0,0.3,0.3,35.4375,1
https://www.alza.cz/sporthighlander-summit-25-modra-d6554919.htm,https://www.mall.cz/hydrovaky/highlander-falcon-batoh-na-piti-18-litru-100073251916,0.0,0.0,-0.5555555555555556,-0.4890308689449086,-0.96,0.0,0.0,0.0,0.0,-0.7818181818181819,-0.8779561660913748,-0.88,0.0,0.0,-0.2243048367819879,-0.6,0.0,0.7142857142857143,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.75,0.0,0.0,0.0,10.75,0
https://www.alza.cz/65-sony-bravia-xr-65a80j-d6364484.htm,https://www.mall.cz/televizory/sony-xr-65a83j,0.0,0.0,-0.1999999999999999,-0.3588002488697748,-0.92,0.0,0.0,-1.0,0.0,-0.0909090909090909,-0.4048056404626955,-0.4399999999999999,0.1428571428571428,0.0,0.0159782550191363,-0.0799999999999999,-2.3548387096774195,0.8823529411764706,0.0,0.0,0,0,0,0,0,0,0,0.8490566037735849,0.0,0.8214285714285714,0.0,0.0,0.0,7.3125,0
https://www.alza.cz/gallet-bou786-montargis-d5302334.htm,https://www.mall.cz/rychlovarne-konvice-sklo/gallet-bou786?src=sug&s=Gallet%20BOU786%20Moselle,0.0,0.0,0.5,0.6205034496063495,-0.88,0.0,0.0,0.0,0.0,-0.4814814814814815,-0.4312427519987127,-0.64,0.3333333333333333,0.0,-0.2828445932553637,-0.28,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,60.25,1
https://www.alza.cz/lg-gbp62dsnfn-d5640393.htm,https://www.mall.cz/volne-stojici-lednicky/lg-gbb61pzgcn,0.0,1.0,0.3333333333333332,-0.1506452141634643,-0.8,0.0,0.0,-1.0,-1.0,-0.7142857142857143,-0.6388925932351346,-0.56,0.0,0.0,0.0171286048324188,-0.3199999999999999,0.1428571428571428,0.8666666666666667,0.4782608695652174,0.6666666666666666,0,0,0,0,0,0,0,0.8,0.0,0.8285714285714286,0.5,0.3461538461538461,0.1153846153846153,5.625,0
https://www.alza.cz/petkiwi-walker-plovaci-zeppelin-z-tpr-peny-oranzova-22-cm-d5739190.htm,https://www.mall.cz/hracky-psy/kiwi-walker-plovaci-zeppelin-z-tpr-peny-ruzova-22-cm,0.0,0.0,0.8,0.8619656806607858,-0.6,0.0,0.0,0.0,0.0,-0.5604395604395604,-0.4575671206859126,-0.64,0.3333333333333333,0.0,0.0742580243577231,-0.3199999999999999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.1666666666666666,0.0,15.625,0
https://www.alza.cz/poly-blackwire-3325-microsoft-usb-a-3-5mm-d6244148.htm,https://www.mall.cz/sluchatka/poly-blackwire-3320-microsoft-100067505572,-1.0,1.0,0.0,0.0444230204943922,-0.88,0.0,0.0,0.0,0.0,-0.5492957746478873,-0.6360823423686581,-0.6,0.5,0.0,-0.1676466900316975,-0.36,0.0,0.0,0.75,0.0,0,0,0,0,0,0,0,0.7272727272727273,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,8.0,0
https://www.alza.cz/dell-vostro-5370?dq=6403713,https://www.mall.cz/notebooky/dell-vostro-15-5502-crjfx,-1.0,1.0,0.0,-0.2727220163724494,-0.92,0.0,0.0,1.0,-1.0,-0.0545454545454545,-0.1351892636696121,-0.12,0.4,0.5555555555555556,-0.0947832565178985,-0.28,0.2413793103448276,0.813953488372093,0.6571428571428571,0.7837837837837838,0,0,0,0,0,0,0,0.7837837837837838,0.3333333333333333,0.8444444444444444,0.6,0.1451612903225806,0.0483870967741935,0.0,0
https://www.alza.cz/gorenje-nrk6202ac4-d6398148.htm,https://www.mall.cz/volne-stojici-lednicky/gorenje-nrk6192ac4,0.0,0.0,0.0666666666666666,-0.0975395263863159,-0.8,0.0,0.0,0.0,0.0,-0.4947368421052631,-0.3497111365369866,-0.4399999999999999,0.0,0.0,-0.2018615305185304,-0.28,0.6470588235294118,0.7857142857142857,0.6,0.75,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.8,0.0,0.45,0.2,26.5,1
https://www.alza.cz/hobbypowerplus-powx0477-combi-d4425711.htm,https://www.mall.cz/vibracni-brusky/powerplus-powx0477-bruska-na-sadrokarton-710-w-combi-100019883607,0.0,0.0,0.0909090909090908,0.2624872441593764,-0.88,0.0,0.0,-1.0,0.0,-0.6610169491525424,-0.5784294255661797,-0.8,0.0,0.75,0.0160427365844195,-0.4,-0.375,0.8571428571428571,0.0,0.0,0,0,0,0,0,0,0,0.6923076923076923,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,1
https://www.alza.cz/lg-gsj960pzbz-d5444195.htm,https://www.mall.cz/americke-chladnicky/lg-gsl471icez,0.0,1.0,0.3333333333333332,-0.1893207759191739,-0.8,0.0,0.0,-1.0,-1.0,-0.6036036036036037,-0.6640061700378761,-0.6,0.0,0.0,-0.0602319085004119,-0.3199999999999999,0.1428571428571428,0.8571428571428571,0.3333333333333333,0.4,0,0,0,0,0,0,0,0.65,0.0,0.7241379310344828,0.5,0.375,0.1666666666666666,23.75,0
https://www.alza.cz/liebherr-cnel-4713-d6318100.htm,https://www.mall.cz/volne-stojici-lednicky/liebherr-cnel-4213,-1.0,0.0,-0.1999999999999999,-0.279524537773518,-0.84,0.0,0.0,-1.0,0.0,-0.6111111111111112,-0.4450132018551951,-0.48,0.0,0.0,-0.0681897833791925,-0.3199999999999999,0.7777777777777778,0.0,0.5,0.8181818181818182,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.8666666666666667,0.0,0.3461538461538461,0.0769230769230769,2.25,0
https://www.alza.cz/65-tcl-65p725-d6439354.htm,https://www.mall.cz/televizory/tcl-65p725,0.0,1.0,0.3333333333333332,0.6875648934051046,-0.92,0.0,0.0,-1.0,-1.0,-0.3224043715846995,-0.4424569739412979,-0.88,0.5,0.8333333333333334,0.1645190643695566,-0.28,-0.9310344827586208,0.7714285714285715,-0.2,0.3939393939393939,0,0,0,0,0,0,0,0.6438356164383562,0.0,0.7,0.5,0.21875,0.0625,11.5625,1
https://www.alza.cz/hobbymove-lehky-bavlneny-zupan-s-waflovym-vzorem-piquee-cerveny-xxl-d6911802.htm,https://www.mall.cz/zupany-panske/move-m-lehky-bavlneny-zupan-s-waflovym-vzorem-piquee-cerveny-l-100017834910,0.0,0.0,0.75,0.8273831563220022,-0.64,0.0,0.0,0.0,0.0,-0.92,-0.5735043673126574,-0.88,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,1.5,0
https://www.alza.cz/hobby5dilny-barovy-set-plast-bily-279920-d6520891.htm,https://www.mall.cz/sety-nabytek/shumee-5dilny-barovy-set-sedy-100058178424,-1.0,0.0,0.3333333333333332,0.1798469923052228,-0.84,0.0,0.0,0.0,0.0,-0.8297872340425532,-0.3506012347053262,-0.92,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,16.25,0
https://www.alza.cz/jbl-club-one-d5782964.htm,https://www.mall.cz/bezdratova-sluchatka/jbl-club-700bt,0.0,1.0,0.1428571428571428,0.2787616948404534,-0.92,0.0,0.0,0.0,-1.0,-0.36,-0.4745352719350302,-0.36,0.75,0.5,0.4077921992301307,0.0,0.0,0.875,0.75,0.0,0,0,0,0,0,0,0,0.8867924528301887,0.0,0.8181818181818182,0.3333333333333333,0.2777777777777778,0.0555555555555555,20.3125,0
https://www.alza.cz/lenovo-legion-5-15ach6h?dq=6317890,https://www.mall.cz/notebooky/lenovo-legion-5-17ach6h-cerna-82jy001gck-100061550945,0.0,1.0,0.0,-0.2085288874261133,-0.84,0.0,0.0,-0.1999999999999999,0.0,-0.3913043478260869,-0.3881423324679517,-0.36,0.7142857142857143,0.0,-0.8226416197004776,-0.36,0.4074074074074074,0.8064516129032258,0.8823529411764706,0.8064516129032258,0,0,0,0,0,0,0,0.7066666666666667,0.6,0.7142857142857143,0.6,0.0793650793650793,0.0158730158730158,1.5625,0
https://www.alza.cz/orion-brcko-napojove-nerez-18cm-4ks-vcetne-kartacku-d5628856.htm,https://www.mall.cz/napojova-brcka/koopman-set-4-ks-sklenenych-brcek-20-cm-s-cisticim-kartackem,0.0,0.0,-0.1578947368421053,0.0063261240048635,-0.76,0.5,0.0,0.0,0.0,-0.7746478873239436,-0.3604955319735479,-0.76,0.0,0.0,-0.4008322877750735,-0.76,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.875,0.0,0.0,0.0,0.25,0.0,2.25,0
https://www.alza.cz/hobby5dilny-zahradni-jidelni-set-hnedy-3067727-d6678750.htm,https://www.mall.cz/sety-nabytek/shumee-5dilny-zahradni-jidelni-set-hnedy-100054179765,0.0,0.0,0.4545454545454546,0.5758438485962756,-0.76,0.0,0.0,0.0,0.0,-0.5319148936170213,-0.5496628334339896,-0.4399999999999999,0.0,0.0,-0.8963416322990012,-0.96,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.2,0.0,0.5384615384615384,0.0,0.0,0.0,7.875,0
https://www.alza.cz/sony-mdr-zx310-cerna-d1481418.htm,https://www.mall.cz/dratova-sluchatka/sony-mdr-zx110apb-black,0.0,0.0,-0.1999999999999999,-0.1862529072771103,-0.88,0.0,0.0,0.0,0.0,-0.7058823529411764,-0.7690798103707063,-0.76,0.75,0.0,-0.5988618557587224,-0.64,0.7142857142857143,0.0,0.4666666666666667,0.0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.4,0.3333333333333333,29.5,0
https://www.alza.cz/concept-la7791ss-d5673288.htm,https://www.mall.cz/americke-chladnicky/concept-la7791wh,0.0,0.0,-0.6,-0.6585593930087341,-0.96,0.0,0.0,0.0,0.0,-0.5882352941176471,-0.6754612857213278,-0.6,0.0,0.0,0.3487881762866092,-0.04,0.7142857142857143,0.6842105263157895,0.391304347826087,0.6363636363636364,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.6875,0.0,0.3636363636363636,0.1363636363636363,25.4375,0
https://www.alza.cz/petwellcan-gold-puppy-maxi-chicken-and-rice-15kg-d6552711.htm,https://www.mall.cz/granule-psi/wellcan-gold-puppy-maxi-27-16-15kg-chicken-and-rice-kureci-maso-a-ryze-100022274363,0.0,0.0,0.75,0.7691173237562201,-0.64,0.0,0.0,0.0,0.0,-0.4545454545454546,-0.3688945155060765,-0.72,0.0,0.3333333333333333,0.500623193115179,0.1999999999999999,0.4193548387096774,0.5844155844155844,0.3333333333333333,0.0,0,0,0,0,0,0,0,0.4736842105263157,0.0,0.5909090909090909,0.0,0.1176470588235294,0.0,1.75,1
https://www.alza.cz/petzolux-zavesna-koule-seda-d6444236.htm,https://www.mall.cz/klece-hlodavci/zolux-krmitko-pro-hlodavce-zavesne-koule-seda-100048453615,0.0,0.0,0.1999999999999999,0.3647484594692054,-0.88,0.0,0.0,0.0,0.0,-0.5,-0.560389068397303,-0.88,0.0,0.0,-0.4158893873275345,-0.84,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5625,1
https://www.alza.cz/steba-sacky-do-vakuovacky-93-40-00-d2169184.htm,https://www.mall.cz/prislusenstvi-vakuovacky/steba-93-24-00?src=sug&s=Steba%20Sáčky%20do%20vakuovačky%2093-24-00,0.0,0.0,1.0,1.0,-0.76,0.0,0.0,0.0,0.0,-0.3469387755102041,-0.0595947207986717,-0.64,0.2,0.6666666666666666,-0.1572357303996778,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,4.25,1
https://www.alza.cz/75-samsung-qe75q950ts-d5791496.htm,https://www.mall.cz/televizory/samsung-qe75qn900at,0.0,1.0,-0.3333333333333333,-0.6417642546960631,-0.96,0.0,0.0,-1.0,0.0,-0.0791366906474819,-0.4203506410771461,-0.48,0.1428571428571428,0.7142857142857143,0.0294543021559614,-0.1999999999999999,-2.0,0.8947368421052632,0.4545454545454545,0.6153846153846154,0,0,0,0,0,0,0,0.7681159420289855,0.0,0.7183098591549296,0.3333333333333333,0.21875,0.03125,14.875,0
https://www.alza.cz/hobbybosch-advancedaquatak-160-d4744998.htm,https://www.mall.cz/tlakove-mycky/bosch-advancedaquatak-160,-1.0,0.0,0.3333333333333332,0.275211369057349,-0.88,0.0,0.3333333333333333,-1.0,0.0,-0.3454545454545454,-0.0813179969093944,-0.56,0.5,0.0,-0.2950053014634028,-0.48,0.2307692307692307,0.0,0.4285714285714285,0.0,0,0,0,0,0,0,0,0.75,0.0,0.9230769230769232,0.0,0.1,0.1,9.3125,1
https://www.alza.cz/petstefanplast-sprint-20-hygienicke-sacky-do-kocici-toalety-d6552960.htm,https://www.mall.cz/toalety-kocky/stefanplast-hygienicke-sacky-do-toalety-sprint-10-100022271759,0.0,0.0,0.4285714285714286,0.6671478469311776,-0.8,0.0,0.0,0.0,0.0,-0.4285714285714286,-0.0112670568781624,-0.92,0.0,0.0,0.2676919549252703,-0.8,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47.4375,0
https://www.alza.cz/panasonic-rp-hje125e-y-d601831.htm,https://www.mall.cz/dratova-sluchatka/panasonic-rp-hje125e-y-yellow,0.0,0.0,0.5,0.5616250212688794,-0.84,0.0,0.0,-1.0,0.0,-0.7837837837837838,-0.6380078102065618,-0.72,0.75,0.0,-0.5266113360373659,-0.56,0.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.625,1
https://www.alza.cz/hobbyosuska-modal-soft-100-x-150-cm-d6726089.htm,https://www.mall.cz/osusky-rucniky/osuska-modal-soft-hneda-100022191527?src=sug&s=SCANquilt%20osu%C5%A1ka%20MODAL%20SOFT%20hn%C4%9Bd%C3%A1%20150%20x%20100,0.0,0.0,1.0,1.0000000000000004,-0.76,0.0,0.0,0.0,-1.0,-0.7142857142857143,-0.594070481149143,-0.84,0.3333333333333333,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1
https://www.alza.cz/75-lg-75nano75p-d6409475.htm,https://www.mall.cz/televizory/lg-75nano81p,0.0,1.0,-0.3333333333333333,-0.6163312661729063,-0.96,0.0,0.0,-1.0,0.0,-0.0518518518518518,-0.1085393706094998,-0.4,0.5,0.7142857142857143,-0.3058352939959681,-0.36,-1.5454545454545454,0.76,0.4285714285714285,0.5625,0,0,0,0,0,0,0,0.8181818181818182,0.0,0.75,0.0,0.2058823529411764,0.0294117647058823,10.5,0
https://www.alza.cz/delica-ag-caffe-edice-italiana-ristretto-d5654065.htm,https://www.mall.cz/potraviny-napoje-napoje/cremesso-caffee-honduras-la-laguna-lim-edice-kapsle-16ks,0.0,0.0,-0.7142857142857143,-0.7528653177535404,-0.96,0.0,0.0,0.0,0.0,-0.9473684210526316,-0.5258244041789896,-0.96,0.0,0.0,-0.2656921459061311,-0.52,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0
https://www.alza.cz/hobbymasazni-polohovaci-kreslo-svetle-sede-textil-d6744034.htm,https://www.mall.cz/kresla-usak/greatstore-masazni-polohovaci-kreslo-svetle-sede-textil-100067244815,0.0,0.0,0.8181818181818181,0.8091971530529016,-0.76,0.0,0.0,0.0,0.0,-0.902439024390244,-0.21441838022471,-0.96,0.0,0.0,0.2034253919501949,-0.4399999999999999,0.7142857142857143,0.8571428571428571,0.0,0.0,0,0,0,0,0,0,0,0.6363636363636364,0.0,0.8666666666666667,0.0,0.0,0.0,5.125,0
https://www.alza.cz/electrolux-lnc7me32x2-d6129115.htm,https://www.mall.cz/volne-stojici-lednicky/electrolux-lnc7me32x2,0.0,0.0,0.3333333333333332,0.1187111091688084,-0.8,0.0,0.0,-1.0,0.0,-0.7171717171717171,-0.7471194004958734,-0.76,0.0,0.0,-0.144428222131475,-0.4,0.0,0.7142857142857143,0.4,0.7142857142857143,0,0,0,0,0,0,0,0.65,0.0,0.8095238095238095,0.0,0.3809523809523809,0.1428571428571428,4.125,1
https://www.alza.cz/umidigi-bison?dq=6635656,https://www.mall.cz/mobilni-telefony/webhiddenbrand-umidigi-bison-x10-4-64gb-6150-mah-100073955506,0.0,0.0,-0.6363636363636364,-0.09801516571294,-0.92,0.0,0.0,-1.0,0.0,-0.4285714285714286,-0.6804484729255135,-0.56,0.875,0.8,-0.2396432032955077,-0.4399999999999999,0.0,0.0,0.8545454545454545,0.8787878787878788,0,0,0,0,0,0,0,0.8867924528301887,0.0,0.8309859154929577,0.0,0.2,0.0461538461538461,19.0,0
https://www.alza.cz/sportferrino-triolet-48-5-2021-blue-black-d6414683.htm,https://www.mall.cz/damske-znackove-tasky-kabelky/ferrino-triolet-43-5-lady-ice-100018241060?src=sug&s=Ferrino%20Triolet%20,-1.0,0.0,-0.0769230769230768,-0.1425955834029648,-0.88,0.0,0.5,0.0,0.0,-0.6363636363636364,-0.6802425395365989,-0.6,0.0,0.0,-0.409607787509495,-0.72,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.3125,0
https://www.alza.cz/genius-hs-200c-d297884.htm,https://www.mall.cz/sluchatka/genius-headset-hs-300n-skladaci-100075309757,0.0,0.0,-0.2727272727272727,-0.3438880823240904,-0.92,0.0,0.0,0.0,0.0,-0.7692307692307692,-0.7968379167373868,-0.76,0.0,0.0,-0.0406065007101235,-0.4,0.4117647058823529,0.0,0.0,0.0,0,0,0,0,0,0,0,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,3.5,0
